customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
C109317,Female,0,Yes,Yes,25,Yes,69.62,1800.13,Month-to-month,Electronic check,No
C109318,Male,1,Yes,No,24,Yes,81.74,1961.14,Month-to-month,Credit card,Yes
C109319,Female,0,No,No,24,Yes,66.54,1585.06,Month-to-month,Mailed check,No
C109320,Female,0,No,No,23,Yes,72.04,1713.48,One year,Bank transfer,No
C109321,Female,0,No,Yes,18,No,108.74,1949.77,Two year,Credit card,No
C109322,Female,0,Yes,No,37,No,101.71,3743.2,Two year,Electronic check,No
C109323,Female,0,No,No,13,Yes,91.39,1129.56,One year,Bank transfer,No
C109324,Female,1,No,No,13,Yes,77.56,1011.31,One year,Electronic check,No
C109325,Male,1,No,No,30,No,60.51,1861.92,Month-to-month,Bank transfer,No
C109326,Female,0,No,No,22,Yes,102.19,2227.33,Month-to-month,Bank transfer,No
C109327,Male,0,Yes,No,26,Yes,42.68,1043.21,Month-to-month,Mailed check,No
C109328,Male,0,No,No,15,Yes,123.52,1903.35,Month-to-month,Mailed check,No
C109329,Female,0,Yes,No,22,Yes,91.35,2062.21,Month-to-month,Mailed check,No
C109330,Male,0,Yes,No,21,Yes,105.46,2243.91,Month-to-month,Mailed check,Yes
C109331,Female,0,Yes,Yes,28,Yes,84.03,2357.65,Two year,Mailed check,No
C109332,Male,0,No,No,24,Yes,66.33,1612.93,Month-to-month,Electronic check,No
C109333,Female,0,No,No,26,Yes,98.45,2482.19,One year,Bank transfer,No
C109334,Male,0,No,No,26,Yes,27.78,693.17,Month-to-month,Bank transfer,No
C109335,Male,1,No,No,20,Yes,52.34,1080.58,One year,Mailed check,No
C109336,Female,0,Yes,Yes,26,Yes,64.27,1687.94,One year,Credit card,No
C109337,Male,1,No,No,26,Yes,28.57,787.95,Month-to-month,Bank transfer,No
C109338,Female,0,No,No,34,Yes,89.11,3106.43,One year,Bank transfer,No
C109339,Female,0,No,No,17,Yes,107.98,1773.9,One year,Mailed check,No
C109340,Female,0,No,Yes,21,No,18.73,417.51,One year,Bank transfer,No
C109341,Female,0,Yes,No,18,Yes,57.54,1022.8,One year,Credit card,No
C109342,Female,0,No,No,23,Yes,64.91,1470.61,Month-to-month,Bank transfer,No
C109343,Male,1,No,No,15,Yes,79.69,1318.94,One year,Bank transfer,No
C109344,Male,1,No,No,15,Yes,95.65,1356.24,One year,Bank transfer,No
C109345,Male,0,No,Yes,26,Yes,61.63,1593.28,One year,Bank transfer,No
C109346,Female,0,No,Yes,29,No,98.23,2836.86,Month-to-month,Mailed check,Yes
C109347,Male,0,Yes,No,25,Yes,72.65,1818.63,Two year,Credit card,No
C109348,Male,0,No,No,23,Yes,51.91,1095.31,Two year,Mailed check,No
C109349,Male,0,No,Yes,21,Yes,76.92,1566.26,Month-to-month,Bank transfer,Yes
C109350,Male,0,Yes,No,26,Yes,32.1,837.04,Month-to-month,Mailed check,Yes
C109351,Male,0,Yes,No,22,Yes,62.36,1302.15,Month-to-month,Credit card,No
C109352,Female,0,No,No,22,Yes,64.74,1471.95,Month-to-month,Mailed check,Yes
C109353,Female,0,Yes,Yes,25,Yes,51.86,1325.48,Two year,Credit card,No
C109354,Male,0,Yes,No,32,No,145.98,4592.0,One year,Mailed check,No
C109355,Female,0,No,No,24,Yes,109.05,2605.68,Month-to-month,Mailed check,No
C109356,Female,1,No,No,25,Yes,75.99,1918.53,One year,Credit card,No
C109357,Male,0,Yes,No,31,Yes,82.83,2498.94,Two year,Credit card,No
C109358,Male,1,No,No,27,Yes,85.51,2229.9,Month-to-month,Mailed check,No
C109359,Female,0,No,No,19,Yes,88.74,1638.18,Month-to-month,Bank transfer,No
C109360,Male,1,No,Yes,27,Yes,116.86,3289.59,Two year,Credit card,No
C109361,Female,0,No,No,25,Yes,97.82,2500.22,Two year,Credit card,No
C109362,Female,0,No,Yes,23,Yes,18.0,383.57,Month-to-month,Credit card,No
C109363,Male,1,Yes,No,31,Yes,95.01,2878.76,One year,Credit card,No
C109364,Female,0,No,No,24,Yes,44.9,1036.33,Month-to-month,Mailed check,No
C109365,Female,0,Yes,No,18,Yes,53.37,1036.78,Month-to-month,Mailed check,No
C109366,Female,1,Yes,Yes,24,No,99.44,2488.25,Month-to-month,Electronic check,Yes
C109367,Male,0,No,Yes,21,Yes,18.0,337.41,One year,Mailed check,No
C109368,Male,1,Yes,No,21,Yes,121.38,2564.53,Month-to-month,Bank transfer,No
C109369,Male,0,No,No,19,Yes,94.52,1782.77,One year,Mailed check,No
C109370,Male,1,No,Yes,23,Yes,80.01,1903.75,One year,Electronic check,No
C109371,Female,0,Yes,No,28,Yes,95.02,2605.86,Month-to-month,Credit card,No
C109372,Male,0,Yes,Yes,21,Yes,104.45,2242.4,Two year,Bank transfer,No
C109373,Male,0,No,Yes,22,No,76.69,1620.17,Month-to-month,Mailed check,No
C109374,Male,1,No,Yes,32,Yes,93.22,3030.43,Month-to-month,Electronic check,No
C109375,Male,0,No,No,19,No,40.6,728.86,One year,Electronic check,No
C109376,Female,0,No,Yes,25,Yes,94.36,2343.28,Two year,Mailed check,No
C109377,Female,0,Yes,Yes,28,Yes,88.23,2438.17,Two year,Mailed check,No
C109378,Female,0,Yes,Yes,25,Yes,113.18,2927.56,Month-to-month,Mailed check,Yes
C109379,Male,0,No,No,18,Yes,75.22,1403.66,One year,Electronic check,No
C109380,Male,1,Yes,No,29,Yes,79.19,2275.94,Two year,Credit card,No
C109381,Female,0,No,Yes,18,Yes,42.3,720.16,Month-to-month,Credit card,No
C109382,Male,0,No,No,27,Yes,69.98,1955.14,Month-to-month,Bank transfer,No
C109383,Male,0,No,Yes,29,Yes,88.34,2391.94,One year,Mailed check,No
C109384,Female,0,No,No,31,Yes,91.18,2850.54,Two year,Mailed check,No
C109385,Female,0,No,Yes,20,Yes,121.39,2379.84,Month-to-month,Credit card,No
C109386,Male,0,No,Yes,29,Yes,83.84,2544.07,One year,Mailed check,No
C109387,Male,0,No,Yes,26,Yes,67.22,1884.26,Month-to-month,Bank transfer,No
C109388,Male,0,No,Yes,29,No,86.7,2515.83,Two year,Credit card,No
C109389,Female,0,No,No,25,Yes,53.28,1313.73,Two year,Mailed check,No
C109390,Female,0,No,No,26,Yes,109.75,2856.9,Two year,Electronic check,No
C109391,Female,0,No,No,19,Yes,49.19,903.53,Two year,Electronic check,No
C109392,Female,0,No,Yes,22,Yes,57.85,1232.98,Two year,Bank transfer,No
C109393,Male,0,Yes,No,26,Yes,37.74,992.97,Month-to-month,Credit card,No
C109394,Female,0,Yes,Yes,27,Yes,72.49,1988.42,One year,Bank transfer,No
C109395,Female,0,Yes,No,26,Yes,89.36,2330.02,Month-to-month,Mailed check,No
C109396,Male,1,Yes,No,28,Yes,119.6,3363.31,Month-to-month,Credit card,Yes
C109397,Male,0,No,No,17,Yes,68.28,1129.13,Month-to-month,Mailed check,Yes
C109398,Male,0,Yes,Yes,17,Yes,63.27,1028.9,Two year,Mailed check,No
C109399,Female,0,No,No,20,Yes,18.0,312.82,One year,Electronic check,No
C109400,Male,0,No,Yes,24,Yes,76.69,1879.16,One year,Electronic check,No
C109401,Male,0,Yes,Yes,27,Yes,70.83,1916.39,Month-to-month,Bank transfer,No
C109402,Female,0,Yes,Yes,31,No,70.47,2194.65,Month-to-month,Electronic check,No
C109403,Female,0,No,Yes,19,Yes,115.17,2205.3,Month-to-month,Mailed check,Yes
C109404,Male,0,No,No,19,Yes,86.38,1638.33,Month-to-month,Bank transfer,Yes
C109405,Female,0,No,No,29,Yes,57.52,1673.5,Month-to-month,Bank transfer,No
C109406,Male,0,No,No,24,Yes,42.83,1092.71,Month-to-month,Mailed check,No
C109407,Male,0,No,No,22,Yes,35.28,815.01,One year,Mailed check,No
C109408,Female,0,No,Yes,24,Yes,56.63,1350.5,Month-to-month,Credit card,No
C109409,Male,0,Yes,Yes,34,No,81.22,2737.87,Two year,Mailed check,No
C109410,Female,0,No,No,26,Yes,18.0,519.36,One year,Mailed check,No
C109411,Female,0,Yes,No,28,Yes,65.95,1863.24,Two year,Electronic check,No
C109412,Female,0,No,Yes,23,Yes,94.05,2147.75,Month-to-month,Electronic check,No
C109413,Male,0,No,No,24,Yes,38.94,869.99,One year,Electronic check,No
C109414,Female,0,No,No,17,No,64.66,1183.92,Two year,Electronic check,No
C109415,Female,0,Yes,No,30,Yes,40.25,1151.15,One year,Electronic check,No
C109416,Male,0,No,No,30,Yes,18.0,554.22,Month-to-month,Credit card,Yes
C109417,Male,0,No,No,22,Yes,45.99,1103.04,One year,Mailed check,No
C109418,Male,1,No,No,28,Yes,38.09,1049.46,Month-to-month,Credit card,No
C109419,Male,0,Yes,No,18,Yes,93.25,1676.23,One year,Credit card,No
C109420,Female,1,No,Yes,25,Yes,84.42,2153.19,Month-to-month,Bank transfer,Yes
C109421,Female,0,No,No,28,Yes,38.75,1025.34,Month-to-month,Mailed check,No
C109422,Female,0,No,No,17,Yes,108.78,1765.77,Month-to-month,Electronic check,No
C109423,Male,0,No,No,27,Yes,91.76,2459.66,Month-to-month,Electronic check,No
C109424,Male,0,No,No,27,Yes,62.31,1686.41,Month-to-month,Bank transfer,No
C109425,Female,0,Yes,No,26,Yes,79.9,2080.87,Month-to-month,Bank transfer,Yes
C109426,Male,0,Yes,Yes,18,Yes,41.64,820.38,Month-to-month,Mailed check,Yes
C109427,Male,0,No,No,25,Yes,18.0,402.7,Month-to-month,Mailed check,No
C109428,Female,0,No,No,34,Yes,72.73,2465.63,Two year,Bank transfer,No
C109429,Female,0,Yes,Yes,21,Yes,29.08,686.04,Month-to-month,Credit card,No
C109430,Male,1,No,Yes,14,No,63.19,870.77,Month-to-month,Electronic check,No
C109431,Male,1,No,No,25,Yes,82.33,2157.6,Two year,Credit card,No
C109432,Male,0,Yes,No,30,Yes,18.0,528.29,Month-to-month,Mailed check,No
C109433,Female,1,No,No,30,Yes,76.2,2251.3,Month-to-month,Credit card,Yes
C109434,Female,1,Yes,No,25,Yes,94.79,2367.79,Month-to-month,Credit card,No
C109435,Female,0,Yes,No,25,Yes,18.0,462.98,Month-to-month,Mailed check,No
C109436,Female,0,No,Yes,20,Yes,91.16,1802.62,One year,Mailed check,No
C109437,Female,0,No,No,26,Yes,126.97,3321.13,Month-to-month,Credit card,No
C109438,Male,0,Yes,No,30,Yes,62.35,1863.04,One year,Credit card,No
C109439,Male,0,No,No,18,Yes,92.21,1723.25,Month-to-month,Credit card,Yes
C109440,Male,0,Yes,Yes,18,Yes,39.86,742.87,Month-to-month,Mailed check,No
C109441,Female,0,Yes,No,18,Yes,97.61,1757.52,Month-to-month,Mailed check,No
C109442,Female,0,Yes,No,30,Yes,85.3,2543.17,Month-to-month,Electronic check,No
C109443,Female,0,Yes,No,27,Yes,76.53,2106.45,Two year,Bank transfer,No
C109444,Male,0,Yes,No,20,Yes,74.83,1498.16,Month-to-month,Bank transfer,Yes
C109445,Female,0,No,No,20,Yes,81.83,1613.98,One year,Bank transfer,No
C109446,Female,1,No,No,31,Yes,68.08,2074.32,One year,Mailed check,No
C109447,Male,0,Yes,No,21,No,40.81,891.98,Month-to-month,Electronic check,No
C109448,Female,0,Yes,Yes,26,Yes,65.56,1680.98,One year,Mailed check,No
C109449,Male,1,Yes,No,23,Yes,68.57,1562.11,Two year,Credit card,No
C109450,Female,1,No,No,33,Yes,34.78,1175.4,Month-to-month,Mailed check,Yes
C109451,Female,0,Yes,Yes,25,Yes,66.69,1720.79,One year,Mailed check,No
C109452,Male,0,Yes,No,17,Yes,68.15,1188.31,Month-to-month,Credit card,No
C109453,Male,1,No,Yes,24,Yes,54.38,1347.76,Month-to-month,Mailed check,Yes
C109454,Male,0,No,Yes,15,No,80.57,1244.03,One year,Bank transfer,No
C109455,Male,0,Yes,No,18,Yes,87.69,1578.84,One year,Bank transfer,No
C109456,Male,0,No,No,27,Yes,50.09,1372.16,One year,Credit card,No
C109457,Male,0,Yes,No,25,Yes,74.47,1953.04,Month-to-month,Bank transfer,No
C109458,Female,0,Yes,No,21,Yes,97.28,2033.08,One year,Electronic check,No
C109459,Female,0,No,Yes,19,Yes,39.69,699.49,One year,Electronic check,No
C109460,Male,1,No,Yes,17,Yes,20.1,215.38,Month-to-month,Mailed check,Yes
C109461,Female,0,No,No,22,Yes,41.77,1015.72,Month-to-month,Mailed check,Yes
C109462,Male,0,Yes,No,23,Yes,85.81,2072.67,Month-to-month,Bank transfer,No
C109463,Female,0,No,Yes,30,Yes,56.3,1639.46,Month-to-month,Credit card,No
C109464,Male,1,Yes,No,27,Yes,32.84,950.98,Month-to-month,Credit card,No
C109465,Female,0,No,No,13,Yes,108.08,1456.67,Month-to-month,Mailed check,Yes
C109466,Female,0,No,No,23,Yes,34.59,827.63,Month-to-month,Bank transfer,No
C109467,Female,1,Yes,No,20,Yes,64.88,1322.76,Month-to-month,Electronic check,Yes
C109468,Female,0,No,Yes,21,Yes,92.1,1896.87,One year,Credit card,No
C109469,Female,0,No,Yes,27,Yes,90.1,2439.17,Month-to-month,Credit card,No
C109470,Male,1,Yes,No,29,Yes,82.52,2410.48,One year,Bank transfer,No
C109471,Male,1,No,No,24,Yes,49.96,1202.53,Month-to-month,Electronic check,No
C109472,Male,0,No,Yes,20,No,86.74,1732.06,Month-to-month,Credit card,No
C109473,Female,1,Yes,No,14,Yes,70.44,1051.18,Month-to-month,Mailed check,No
C109474,Male,0,No,No,23,Yes,82.2,1941.38,Month-to-month,Bank transfer,Yes
C109475,Female,0,No,Yes,18,Yes,111.12,2043.87,Month-to-month,Electronic check,No
C109476,Female,1,No,No,25,Yes,34.19,901.37,One year,Mailed check,No
C109477,Female,1,No,Yes,25,Yes,81.56,2050.47,One year,Electronic check,No
C109478,Male,0,No,No,20,Yes,74.26,1543.5,Month-to-month,Electronic check,Yes
C109479,Female,0,Yes,No,19,Yes,98.33,1808.36,Month-to-month,Electronic check,Yes
C109480,Male,0,No,Yes,20,Yes,123.35,2470.48,One year,Mailed check,No
C109481,Male,0,Yes,Yes,23,Yes,122.41,2850.83,One year,Mailed check,No
C109482,Female,0,Yes,No,17,Yes,95.05,1643.02,Two year,Electronic check,No
C109483,Female,0,Yes,No,27,Yes,52.04,1423.8,Month-to-month,Credit card,Yes
C109484,Male,0,No,No,23,Yes,57.33,1364.94,Month-to-month,Bank transfer,Yes
C109485,Male,0,No,Yes,25,Yes,91.64,2363.05,One year,Mailed check,No
C109486,Male,0,Yes,No,25,Yes,31.4,731.82,Month-to-month,Mailed check,Yes
C109487,Male,0,No,No,22,No,63.0,1401.02,One year,Electronic check,No
C109488,Male,0,Yes,Yes,24,Yes,47.85,1112.28,Month-to-month,Mailed check,No
C109489,Male,0,No,No,19,Yes,34.7,712.8,One year,Electronic check,No
C109490,Female,1,No,No,33,No,77.43,2591.39,Month-to-month,Mailed check,No
C109491,Male,0,Yes,No,22,Yes,93.69,2012.66,Month-to-month,Electronic check,Yes
C109492,Male,0,Yes,Yes,22,No,88.01,1935.89,Month-to-month,Mailed check,No
C109493,Male,0,Yes,Yes,22,Yes,73.55,1543.04,Month-to-month,Electronic check,No
C109494,Male,0,Yes,No,24,Yes,59.43,1473.81,One year,Electronic check,No
C109495,Female,0,No,No,35,Yes,54.26,1872.31,One year,Bank transfer,No
C109496,Female,0,Yes,No,25,Yes,96.14,2346.99,Two year,Credit card,No
C109497,Male,0,No,No,22,Yes,54.65,1185.02,Month-to-month,Bank transfer,No
C109498,Male,0,No,No,28,Yes,53.8,1535.59,Month-to-month,Bank transfer,Yes
C109499,Male,0,No,Yes,25,Yes,82.33,2072.59,Month-to-month,Bank transfer,No
C109500,Female,0,Yes,Yes,20,Yes,40.57,786.94,Month-to-month,Mailed check,No
C109501,Female,1,No,No,20,Yes,72.56,1445.95,Month-to-month,Credit card,No
C109502,Female,0,No,No,31,Yes,54.12,1663.13,Month-to-month,Electronic check,No
C109503,Female,0,No,No,26,Yes,49.86,1249.66,Two year,Electronic check,No
C109504,Female,0,No,No,27,Yes,62.5,1594.22,Two year,Electronic check,No
C109505,Female,0,Yes,No,19,No,92.63,1759.65,Month-to-month,Bank transfer,No
C109506,Male,1,Yes,No,21,Yes,75.3,1610.55,Month-to-month,Mailed check,No
C109507,Female,0,No,No,38,Yes,78.79,2993.22,Month-to-month,Credit card,Yes
C109508,Female,1,No,No,19,Yes,92.77,1865.12,Month-to-month,Credit card,No
C109509,Male,0,No,No,22,No,88.71,1921.83,One year,Credit card,No
C109510,Female,1,Yes,Yes,24,No,64.64,1549.27,Month-to-month,Mailed check,No
C109511,Male,0,No,No,23,Yes,86.7,2018.4,One year,Mailed check,No
C109512,Female,0,Yes,No,23,Yes,64.95,1515.89,Two year,Bank transfer,No
C109513,Male,0,Yes,No,16,Yes,83.15,1317.61,One year,Credit card,No
C109514,Male,0,No,No,27,No,101.25,2731.04,Month-to-month,Electronic check,Yes
C109515,Male,0,Yes,No,28,Yes,85.62,2393.19,Month-to-month,Mailed check,No
C109516,Male,0,No,No,29,Yes,32.61,979.85,Month-to-month,Credit card,No
C109517,Male,0,No,No,16,Yes,55.1,846.85,One year,Credit card,No
C109518,Female,1,No,No,21,Yes,89.43,1756.34,Month-to-month,Bank transfer,No
C109519,Female,0,No,Yes,26,Yes,18.0,450.84,Month-to-month,Electronic check,No
C109520,Male,0,No,Yes,22,Yes,79.71,1838.01,Two year,Electronic check,No
C109521,Male,1,Yes,No,15,Yes,78.02,1210.36,Month-to-month,Credit card,No
C109522,Male,1,No,No,21,Yes,151.82,3109.79,Month-to-month,Mailed check,Yes
C109523,Female,0,No,No,24,Yes,82.97,2025.03,Month-to-month,Mailed check,Yes
C109524,Male,0,No,No,31,No,66.75,2079.67,Month-to-month,Electronic check,Yes
C109525,Male,0,No,No,24,Yes,104.91,2499.09,Month-to-month,Mailed check,Yes
C109526,Male,0,Yes,No,23,Yes,59.67,1318.5,Two year,Credit card,No
C109527,Male,0,Yes,No,23,Yes,71.27,1598.53,Month-to-month,Electronic check,Yes
C109528,Female,0,Yes,Yes,32,Yes,72.67,2297.44,Two year,Bank transfer,No
C109529,Male,0,No,Yes,28,Yes,88.01,2556.04,Month-to-month,Mailed check,Yes
C109530,Male,0,No,No,34,Yes,42.3,1470.21,One year,Mailed check,No
C109531,Female,1,No,Yes,27,Yes,95.01,2529.79,Month-to-month,Mailed check,No
C109532,Male,0,No,Yes,35,No,54.23,1870.95,Two year,Credit card,No
C109533,Male,0,No,No,18,Yes,131.78,2370.17,One year,Mailed check,No
C109534,Female,0,Yes,Yes,30,No,24.61,716.64,Month-to-month,Bank transfer,No
C109535,Female,0,Yes,No,33,Yes,47.28,1561.02,One year,Mailed check,No
C109536,Female,0,No,Yes,23,Yes,18.0,406.71,Two year,Bank transfer,No
C109537,Male,0,No,No,18,Yes,158.95,2865.96,Month-to-month,Mailed check,Yes
C109538,Male,1,Yes,No,23,Yes,33.19,663.45,Two year,Electronic check,No
C109539,Female,0,No,No,24,Yes,92.8,2267.21,One year,Credit card,No
C109540,Female,0,Yes,No,21,Yes,91.81,1900.0,Month-to-month,Credit card,Yes
C109541,Female,0,No,No,21,Yes,42.82,944.56,Month-to-month,Credit card,No
C109542,Male,0,Yes,No,24,Yes,93.19,2346.36,Month-to-month,Electronic check,Yes
C109543,Male,0,No,Yes,21,Yes,37.93,723.9,Month-to-month,Bank transfer,Yes
C109544,Female,0,Yes,No,18,Yes,45.59,825.54,Month-to-month,Credit card,Yes
C109545,Male,0,No,No,22,Yes,23.14,488.08,Month-to-month,Bank transfer,Yes
C109546,Female,0,No,No,26,Yes,90.09,2362.08,Month-to-month,Mailed check,Yes
C109547,Male,0,No,No,21,Yes,18.0,272.63,Month-to-month,Mailed check,No
C109548,Male,0,No,Yes,31,Yes,81.8,2517.89,Two year,Bank transfer,No
C109549,Male,0,Yes,Yes,20,Yes,66.29,1284.87,Two year,Electronic check,No
C109550,Male,0,Yes,Yes,22,Yes,122.29,2771.73,One year,Bank transfer,Yes
C109551,Female,0,No,No,16,Yes,70.98,1228.65,Month-to-month,Mailed check,No
C109552,Male,0,No,No,29,Yes,95.44,2753.45,One year,Electronic check,No
C109553,Male,1,Yes,No,22,Yes,85.34,1820.12,Two year,Credit card,No
C109554,Female,0,No,Yes,27,Yes,66.9,1764.37,Month-to-month,Mailed check,No
C109555,Male,0,Yes,Yes,33,Yes,103.45,3415.8,Month-to-month,Credit card,No
C109556,Female,0,Yes,No,25,Yes,81.4,1964.93,Month-to-month,Bank transfer,No
C109557,Female,0,No,No,18,Yes,96.96,1771.23,Month-to-month,Electronic check,No
C109558,Male,0,No,No,18,Yes,42.17,749.25,Two year,Electronic check,No
C109559,Male,0,No,No,24,Yes,85.85,2078.22,Month-to-month,Electronic check,No
C109560,Female,0,No,No,27,Yes,94.05,2559.07,Two year,Mailed check,No
C109561,Female,0,No,No,26,Yes,37.33,1039.55,Two year,Bank transfer,No
C109562,Female,0,Yes,No,27,Yes,67.78,1861.81,Month-to-month,Electronic check,Yes
C109563,Male,0,No,No,33,Yes,18.0,608.65,Month-to-month,Mailed check,No
C109564,Female,0,No,No,20,Yes,22.39,460.26,One year,Bank transfer,No
C109565,Female,0,Yes,No,39,Yes,68.2,2560.89,Month-to-month,Bank transfer,Yes
C109566,Female,1,Yes,Yes,20,Yes,124.01,2489.18,Month-to-month,Credit card,No
C109567,Male,1,No,No,31,Yes,126.33,3946.84,Two year,Electronic check,Yes
C109568,Female,0,No,No,22,Yes,60.85,1332.64,Month-to-month,Credit card,No
C109569,Male,0,Yes,No,27,Yes,41.46,1202.66,Two year,Credit card,No
C109570,Male,0,Yes,No,21,No,97.81,1979.74,One year,Electronic check,No
C109571,Female,1,Yes,Yes,34,No,18.0,575.01,Month-to-month,Bank transfer,No
C109572,Male,0,Yes,No,12,Yes,57.9,663.04,Month-to-month,Credit card,No
C109573,Female,1,No,No,23,No,47.55,1094.11,Month-to-month,Credit card,No
C109574,Male,0,No,No,19,Yes,67.41,1248.47,Month-to-month,Mailed check,No
C109575,Male,0,No,No,28,Yes,111.26,3053.25,Month-to-month,Bank transfer,No
C109576,Female,1,Yes,No,28,No,18.0,486.21,Month-to-month,Mailed check,Yes
C109577,Female,0,No,Yes,21,Yes,79.31,1716.25,One year,Credit card,No
C109578,Female,0,Yes,Yes,29,Yes,80.3,2366.41,One year,Bank transfer,No
C109579,Male,0,Yes,No,24,Yes,68.17,1601.33,Two year,Bank transfer,No
C109580,Male,0,No,No,32,Yes,78.74,2501.01,Month-to-month,Credit card,No
C109581,Female,0,Yes,Yes,21,No,85.43,1755.15,Month-to-month,Mailed check,No
C109582,Female,0,Yes,No,22,Yes,74.75,1581.43,Two year,Credit card,No
C109583,Male,0,No,No,28,Yes,18.0,525.35,Month-to-month,Bank transfer,No
C109584,Male,0,Yes,Yes,24,Yes,43.32,975.62,One year,Credit card,No
C109585,Male,0,No,Yes,26,Yes,117.93,3099.32,One year,Bank transfer,No
C109586,Female,1,Yes,No,15,Yes,34.99,615.78,Month-to-month,Bank transfer,No
C109587,Male,0,Yes,Yes,19,Yes,72.42,1394.76,Two year,Electronic check,No
C109588,Female,0,No,Yes,28,Yes,48.36,1385.22,Month-to-month,Mailed check,No
C109589,Male,0,No,Yes,32,Yes,87.84,2840.59,One year,Bank transfer,No
C109590,Male,0,No,Yes,20,Yes,63.92,1253.97,Month-to-month,Mailed check,Yes
C109591,Female,1,No,No,28,Yes,89.64,2528.42,One year,Electronic check,No
C109592,Female,0,No,No,20,Yes,81.49,1645.42,Two year,Mailed check,No
C109593,Female,0,No,No,31,Yes,58.31,1776.32,Month-to-month,Electronic check,No
C109594,Male,0,Yes,No,30,Yes,18.0,414.18,Month-to-month,Credit card,No
C109595,Male,0,No,No,24,Yes,44.01,1003.84,Month-to-month,Bank transfer,No
C109596,Male,1,No,No,30,Yes,33.81,967.2,Two year,Bank transfer,No
C109597,Female,1,No,No,23,Yes,33.59,797.62,Month-to-month,Mailed check,No
C109598,Male,0,No,No,34,Yes,85.11,2819.79,Month-to-month,Electronic check,Yes
C109599,Female,1,Yes,No,24,Yes,130.74,3231.31,Month-to-month,Mailed check,Yes
C109600,Female,0,No,No,30,No,18.0,621.46,Month-to-month,Electronic check,No
C109601,Female,0,No,No,29,Yes,24.81,772.1,Two year,Credit card,No
C109602,Male,0,No,Yes,21,Yes,76.96,1590.66,Two year,Bank transfer,No
C109603,Male,0,No,No,27,No,62.4,1580.87,Month-to-month,Bank transfer,No
C109604,Female,0,No,Yes,21,Yes,83.6,1797.21,One year,Credit card,No
C109605,Male,1,No,Yes,36,Yes,68.6,2432.21,Two year,Electronic check,No
C109606,Female,0,No,No,18,Yes,109.53,2010.92,One year,Electronic check,No
C109607,Female,0,No,No,35,Yes,87.11,3078.91,Month-to-month,Electronic check,No
C109608,Male,0,No,No,26,Yes,96.31,2482.06,Month-to-month,Bank transfer,No
C109609,Female,0,No,No,14,Yes,100.54,1346.55,One year,Electronic check,No
C109610,Female,0,No,No,27,Yes,34.22,933.3,Month-to-month,Credit card,No
